film dźwiękowy
film noir
film tragikomiczny
film pełnometrażowy
film krótkometrażowy
film długometrażowy
wyrób metalowy
wyrób hutniczy
wyrób cukierniczy
wyrób włókienniczy
pawilon handlowy
pawilon wystawowy
dzieło literacki
dzieło epicki
dzieło fortyfikacyjny
dzieło koronowy
produkt gotowy
produkt globalny
produkt uboczny
produkt finalny
fotel klubowy
fotel samochodowy
fotel bujać
fotel rozkładać
pojazd wojskowy
pojazd kolejowy
pojazd samochodowy
pojazd elektryczny
pojazd latać
pojazd specjalny
pojazd kosmiczny
pojazd drogowy
pojazd mechaniczny
pojazd uprzywilejowany
pojazd szynowy
placek ziemniaczany
domek piętrowy
teatr muzyczny
teatr objazdowy
teatr repertuarowy
hotel robotniczy
kleryk regularny
głos kobiecy
głos chłopięcy
głos męski
głos językowy
głos smyczkowy
jezioro słony
jezioro słodki
jezioro przybrzeżny
jezioro wulkaniczny
jezioro przepływowy
jezioro rynnowy
jezioro polodowcowy
jezioro lagunowy
jezioro pluwialny
jezioro eutroficzny
jezioro wytopiskowe
jezioro mezotroficzne
jezioro humotroficzne
jezioro politroficzne
jezioro supraglacjalne
jezioro poljowe
jezioro proglacjalne
ucho zewnętrzny
ucho wewnętrzny
załamanie gospodarczy
las mieszany
las deszczowy
las liściasty
las iglasty
las łęgowy
lokal użytkowy
lokal usługowy
kucharz okrętowy
zamówienie publiczny
naleśnik wiosenny
pilot wojskowy
pilot automatyczny
pilot doświadczalny
pilot akrobatyczny
rower wodny
rower górski
rower szosowy
wydział lokalowy
serwis internetowy
serwis społecznościowy
klon włoski
klon cukrowy
klon srebrzysty
klon ściętolistny
klon stachiurkolistny
klon grabolistny
klon wieczniezielony
obowiązek publiczny
obowiązek szkolny
obowiązek obywatelski
kredyt inwestycyjny
kredyt budżetowy
kredyt państwowy
kredyt hipoteczny
rynek międzynarodowy
rynek podstawowy
rynek lokalny
rynek światowy
rynek centralny
rynek wewnętrzny
rynek finansowy
rynek regionalny
rynek detaliczny
rynek kapitałowy
rynek pieniężny
rynek walutowy
rynek hurtowy
rynek wschodzić
źródło radiowy
źródło archeologiczny
źródło termalny
ogórek konserwowy
masło shea
tron boży
wypadek losowy
most powietrzny
most pontonowy
materiał źródłowy
materiał budowlany
materiał wybuchowy
materiał siewny
materiał opatrunkowy
materiał ścierny
cukier prosty
cukier mlekowy
żołądek mięśniowy
stadium rozwojowy
obszar zabudować
obszar metropolitalny
doświadczenie religijny
doświadczenie duchowy
kierownik artystyczny
wagon silnikowy
wagon towarowy
wagon pocztowy
wagon specjalny
wagon pasażerski
wagon akumulatorowy
wagon restauracyjny
wagon motorowy
wagon sypialny
wagon kieszeniowy
wagon bezprzedziałowy
typ ekologiczny
typ antropologiczny
wydanie specjalny
mechanizm obronny
mechanizm zegarowy
mechanizm różnicowy
narząd świetlny
narząd rodny
narząd gębowy
element konstrukcyjny
niedobór tetrahydrobiopteryny
zjawisko społeczny
zjawisko fizyczny
zjawisko językowy
zjawisko naturalny
zjawisko atmosferyczny
zjawisko akustyczny
zjawisko magnetyczny
zjawisko nadprzyrodzony
zjawisko optyczny
zjawisko fizjologiczny
nowotwór łagodny
nowotwór złośliwy
nowotwór niezłośliwy
nowotwór anaplastyczny
adres internetowy
adres wydawniczy
adres bibliograficzny
schemat graficzny
schemat ideowy
test ciążowy
przedmiot naturalny
receptor bólowy
szereg geometryczny
szereg harmoniczny
kwalifikacje zawodowy
trend rozwojowy
komputer osobisty
komputer główny
komputer kieszonkowy
komputer cyfrowy
komputer analogowy
komputer stacjonarny
komputer domowy
komputer przenośny
ćwiczenia wojskowy
liceum ogólnokształcący
liceum profilować
programować matematyczny
arkusz kalkulacyjny
arkusz wydawniczy
arkusz drukarski
związek taktyczny
związek organiczny
związek zawodowy
związek chemiczny
związek sowiecki
związek radziecki
związek małżeński
związek cykliczny
związek wyznaniowy
związek przyczynowy
związek koordynacyjny
związek metaloorganiczny
wzór kulturowy
wzór matematyczny
wzór chemiczny
wzór strukturalny
wzór redukcyjny
wykres fazowy
kalkulator naukowy
magazyn ilustrować
postępowanie karny
paliwo lotniczy
paliwo kopalny
paliwo ciekły
przepis kulinarny
słownik biograficzny
zbiornik wodny
zbiornik retencyjny
sum europejski
budżet domowy
budżet rodzinny
przedsiębiorstwo mieszany
dowód osobisty
dowód rzeczowy
dowód pośredni
dowód rejestracyjny
paszport dyplomatyczny
kapitał własny
kapitał społeczny
kapitał obcy
kapitał zakładowy
kapitał rezerwowy
kapitał akcyjny
system gospodarczy
system wyborczy
system operacyjny
system informatyczny
system ekonomiczny
system finansowy
system językowy
system energetyczny
system autonomiczny
system ekologiczny
system symboliczny
system parlamentarny
system partyjny
system emerytalny
system wodny
system satelitarny
system kapitałowy
system pieniężny
system socjalistyczny
system walutowy
system rzymski
system decyzyjny
system monetarny
system powierniczy
system aksjomatyczny
system naprowadzać
system znakowy
system korzeniowy
system wersyfikacyjny
system repartycyjny
urząd skarbowy
urząd probierczy
cykl powieściowy
cykl rozwojowy
cykl koniunkturalny
cykl menstruacyjny
cykl miesiączkowy
kolor narodowy
kolor mocny
monitor rzeczny
monitor sceniczny
radca handlowy
radca prawny
wizerunek publiczny
sprawozdanie finansowy
parlament europejski
węglowodór aromatyczny
zarządzanie publiczny
numer kierunkowy
urządzenie elektryczny
urządzenie wskazywać
urządzenie biurowy
urządzenie elektroniczny
urządzenie radiowy
urządzenie przemysłowy
urządzenie domowy
urządzenie wodny
urządzenie mechaniczny
urządzenie mobilny
urządzenie kuchenny
urządzenie rekreacyjny
urządzenie przenośny
urządzenie akustyczny
urządzenie sanitarny
urządzenie laboratoryjny
urządzenie peryferyjny
urządzenie nawigacyjny
urządzenie grzewczy
urządzenie telemetryczny
przemysł spożywczy
przemysł zbrojeniowy
przemysł chłodniczy
przemysł przetwórczy
użytkowanie wieczysty
model matematyczny
model fizyczny
model kosmologiczny
algorytm genetyczny
narzędzie rolniczy
narzędzie medyczny
laboratorium fizyczny
laboratorium biologiczny
szkło ołowiany
szkło akrylowy
Węzeł sa
obrót handlowy
egzemplarz obowiązkowy
egzemplarz autorski
egzemplarz próbny
egzemplarz sygnalny
egzemplarz okazowy
zaświadczenie lekarski
odpis amortyzacyjny
operator filmowy
operator różniczkowy
plik audio
inwestor strategiczny
limit kredytowy
pole centralny
pole semantyczny
pole elizejski
pole znaczeniowy
pole uprawny
pole minowy
pole wektorowy
pole position
rzecznik prasowy
centymetr kwadratowy
centymetr sześcienny
włos łonowy
biuro polityczny
biuro poselski
biuro personalny
biuro matrymonialny
auto używać
margines społeczny
żółw rzeczny
żółw grecki
żółw olbrzymi
żółw zielony
żółw egipski
żółw jadalny
żółw ozdobny
żółw oliwkowy
żółw stepowy
żółw słoniowy
żółw błotny
żółw zatokowy
żółw szylkretowy
żółw wielkogłowy
żółw skórzasty
żółw czerwonolicy
żółw norowy
żółw natator
żółw wężoszyi
żółw ostropyski
żółw płaskoogonowy
żółw gruboszyjny
żółw torniera
wyrok prawomocny
wyrok skazywać
de facto
de jure
de facto
Waga muszy
Waga superciężki
Waga koguci
Waga lekkopółśredni
Waga półśredni
Waga piórkowy
Waga półciężki
Waga lekkośredni
grzech główny
grzech śmiertelny
grzech powszedni
grzech pierworodny
samorząd pomocniczy
urzędnik sądowy
urzędnik miejski
urzędnik pocztowy
urzędnik dworski
urzędnik ziemski
bezrobocie krótkookresowy
dochód narodowy
dochód brutto
lotnisko wojskowy
powiązanie towarzyski
powiązanie rodzinny
wywiad środowiskowy
czynnik ekologiczny
czynnik rakotwórczy
czynnik chorobotwórczy
czynnik abiotyczny
rzut wolny
rzut karny
rzut rożny
Edward iv
Edward viii
Edward vii
kłopot żołądkowy
śpiew gregoriański
Kazimierz wielki
Kazimierz dolny
kij baseballowy
kij hokejowy
poeta laureatus
tramwaj wodny
sekretarz generalny
sejmik generalny
sejmik przedsejmowy
komisarz wojskowy
próg wyborczy
próg podatkowy
zlecenie płatniczy
wózek dziecięcy
wózek inwalidzki
wózek akumulatorowy
wózek golfowy
wózek widłowy
wybuch właściwy
gabinet polityczny
gabinet lekarski
gabinet ginekologiczny
gabinet dentystyczny
gabinet zabiegowy
robotnik budowlany
robotnik przymusowy
ładunek elektryczny
ładunek wybuchowy
ładunek jądrowy
przywilej dyplomatyczny
przywilej lokacyjny
zanik wieloukładowy
złamanie zamknięty
złamanie otwarty
łańcuch górski
łańcuch pokarmowy
wskaźnik ekonomiczny
wskaźnik finansowy
wskaźnik rynkowy
wskaźnik makroekonomiczny
ład społeczny
indeks giełdowy
wierzyciel solidarny
kozioł europejski
kozioł ofiarny
bank centralny
bank komercyjny
bank hipoteczny
bank spółdzielczy
bank emisyjny
nagranie dźwiękowy
wydawnictwo podziemny
wydawnictwo płytowy
wydawnictwo periodyczny
wydawnictwo albumowy
opór bierny
opór aerodynamiczny
ojciec święty
ojciec chrzestny
fiołek biały
fiołek afrykański
przekształcenie geometryczny
przekształcenie własnościowy
samolot wojskowy
samolot myśliwski
samolot rozpoznawczy
samolot bojowy
samolot obserwacyjny
samolot gaśniczy
samolot transportowy
samolot sanitarny
samolot pasażerski
samolot bombowy
samolot pokładowy
samolot odrzutowy
samolot pościgowy
samolot turboodrzutowy
little sister
utwór literacki
utwór epicki
poemat symfoniczny
poemat epicki
kurier dyplomatyczny
reżyser teatralny
