DB ID	Is abstract?	Part of Speech	Lemma
502721	False	eng subst	classified ad
502722	False	eng subst	classified advertisement
502724	False	eng subst	sales promotion
502725	False	eng subst	want ad
502727	False	eng subst	commercial message
502740	False	eng subst	top billing
502741	False	eng subst	white pages
502742	False	eng subst	yellow pages
502763	False	eng subst	subornation of perjury
502764	False	eng subst	vote of confidence
502773	False	eng subst	stepping down
502778	False	eng subst	giving up
502787	False	eng subst	test ban
502788	False	eng subst	psychic communication
502789	False	eng subst	psychical communication
502790	False	eng subst	anomalous communication
502792	False	eng subst	thought transference
502794	False	eng subst	psychic phenomena
502795	False	eng subst	psychic phenomenon
502798	False	eng subst	second sight
502799	False	eng subst	extrasensory perception
502806	False	eng subst	table rapping
502807	False	eng subst	table tapping
502808	False	eng subst	spirit rapping
502809	False	eng subst	table tipping
502810	False	eng subst	table tilting
502811	False	eng subst	table turning
502812	False	eng subst	table lifting
502814	False	eng subst	wind sock
502816	False	eng subst	air sock
502818	False	eng subst	wind sleeve
502819	False	eng subst	wind cone
502823	False	eng subst	starting post
502824	False	eng subst	winning post
502825	False	eng subst	reference point
502826	False	eng subst	point of reference
502832	False	eng subst	bench mark
502837	False	eng subst	lubber's line
502838	False	eng subst	lubber line
502839	False	eng subst	lubber's mark
502840	False	eng subst	lubber's point
502842	False	eng subst	linguistic rule
502844	False	eng subst	linguistic universal
502845	False	eng subst	grammatical rule
502846	False	eng subst	rule of grammar
502848	False	eng subst	morphological rule
502849	False	eng subst	rule of morphology
502855	False	eng subst	earned run average
502857	False	eng subst	grade point average
502859	False	eng subst	procrustean standard
502860	False	eng subst	procrustean rule
502861	False	eng subst	procrustean bed
502867	False	eng subst	white line
502870	False	eng subst	turn signal
502871	False	eng subst	turn indicator
502876	False	eng subst	electronic signal
502879	False	eng subst	radar target
502880	False	eng subst	radar echo
502882	False	eng subst	radar beacon
502884	False	eng subst	radio beacon
502886	False	eng subst	beacon fire
502887	False	eng subst	star shell
502888	False	eng subst	Bengal light
502889	False	eng subst	Very light
502891	False	eng subst	signal fire
502892	False	eng subst	signal light
502893	False	eng subst	input signal
502895	False	eng subst	output signal
502900	False	eng subst	fire alarm
502904	False	eng subst	red flag
502907	False	eng subst	alarm bell
502909	False	eng subst	brake light
502911	False	eng subst	acoustic buoy
502912	False	eng subst	bell buoy
502913	False	eng subst	gong buoy
502914	False	eng subst	whistle buoy
502915	False	eng subst	whistling buoy
502917	False	eng subst	can buoy
502918	False	eng subst	conical buoy
502920	False	eng subst	nun buoy
502921	False	eng subst	spar buoy
502922	False	eng subst	barber's pole
502935	False	eng subst	black belt
502936	False	eng subst	blue ribbon
502937	False	eng subst	cordon bleu
502940	False	eng subst	Nobel prize
502941	False	eng subst	Academy Award
502943	False	eng subst	Prix de Rome
502944	False	eng subst	Prix Goncourt
502948	False	eng subst	grade insignia
502957	False	eng subst	broad arrow
502963	False	eng subst	unknown quantity
502972	False	eng subst	ex libris
502973	False	eng subst	gummed label
502976	False	eng subst	dog tag
502977	False	eng subst	dog tag
502978	False	eng subst	name tag
502979	False	eng subst	price tag
502983	False	eng subst	title bar
502989	False	eng subst	V sign
502994	False	eng subst	sign of the cross
503004	False	eng subst	ground rule
503006	False	eng subst	system command
503007	False	eng subst	walking papers
503008	False	eng subst	marching orders
503009	False	eng subst	wanted notice
503010	False	eng subst	wanted poster
503011	False	eng subst	International Wanted Notice
503012	False	eng subst	Red Notice
503020	False	eng subst	Gilbert and Sullivan
503026	False	eng subst	language system
503031	False	eng subst	short order
503040	False	eng subst	program music
503041	False	eng subst	programme music
503042	False	eng subst	incidental music
503047	False	eng subst	vocal music
503049	False	eng subst	voice over
503053	False	eng subst	Das Kapital
503062	False	eng subst	natural event
503076	False	eng subst	war cloud
503085	False	eng subst	death knell
503088	False	eng subst	good time
503091	False	eng subst	near-death experience
503093	False	eng subst	out-of-body experience
503097	False	eng subst	head trip
503099	False	eng subst	social event
503110	False	eng subst	dramatic event
503111	False	eng subst	night terror
503116	False	eng subst	casus belli
503123	False	eng subst	end game
503125	False	eng subst	end game
503130	False	eng subst	final result
503135	False	eng subst	fair deal
503136	False	eng subst	square deal
503137	False	eng subst	raw deal
503140	False	eng subst	split decision
503144	False	eng subst	just deserts
503147	False	eng subst	poetic jstice
503160	False	eng subst	foregone conclusion
503161	False	eng subst	matter of course
503164	False	eng subst	periodic event
503165	False	eng subst	recurrent event
503177	False	eng subst	coup de theatre
503178	False	eng subst	eye opener
503187	False	eng subst	computer error
503188	False	eng subst	hardware error
503189	False	eng subst	disk error
503190	False	eng subst	software error
503191	False	eng subst	programming error
503192	False	eng subst	semantic error
503193	False	eng subst	run-time error
503194	False	eng subst	runtime error
503195	False	eng subst	syntax error
503196	False	eng subst	algorithm error
503200	False	eng subst	chance event
503203	False	eng subst	near miss
503208	False	eng subst	ground loop
503215	False	eng subst	brush fire
503219	False	eng subst	forest fire
503221	False	eng subst	prairie fire
503225	False	eng subst	crown fire
503226	False	eng subst	ground fire
503227	False	eng subst	surface fire
503230	False	eng subst	bad luck
503245	False	eng subst	skeleton in the closet
503246	False	eng subst	skeleton in the cupboard
503247	False	eng subst	Teapot Dome
503248	False	eng subst	Teapot Dome scandal
503250	False	eng subst	Watergate scandal
503254	False	eng subst	cause celebre
503256	False	eng subst	electrical discharge
503257	False	eng subst	nerve impulse
503258	False	eng subst	nervous impulse
503259	False	eng subst	neural impulse
503261	False	eng subst	action potential
503277	False	eng subst	crustal movement
503278	False	eng subst	tectonic movement
503287	False	eng subst	change of location
503292	False	eng subst	Ascension of Christ
503294	False	eng subst	Christ's Resurrection
503295	False	eng subst	Resurrection of Christ
503308	False	eng subst	accidental injury
503314	False	eng subst	falling out
503326	False	eng subst	act of God
503327	False	eng subst	force majeure
503328	False	eng subst	vis major
503329	False	eng subst	inevitable accident
503330	False	eng subst	unavoidable casualty
503333	False	eng subst	the Irish Famine
503334	False	eng subst	the Great Hunger
503335	False	eng subst	the Great Starvation
503336	False	eng subst	the Great Calamity
503337	False	eng subst	kiss of death
503342	False	eng subst	good luck
503343	False	eng subst	happy chance
503376	False	eng subst	live birth
503377	False	eng subst	blessed event
503378	False	eng subst	happy event
503379	False	eng subst	posthumous birth
503380	False	eng subst	posthumous birth
503385	False	eng subst	cycle of rebirth
503393	False	eng subst	Second Coming
503394	False	eng subst	Second Coming of Christ
503395	False	eng subst	Second Advent
503407	False	eng subst	Word of God
503414	False	eng subst	ground floor
503419	False	eng subst	crime wave
503428	False	eng subst	flying start
503429	False	eng subst	running start
503444	False	eng subst	unknown quantity
503445	False	eng subst	wild card
503451	False	eng subst	opening night
503452	False	eng subst	curtain raising
503456	False	eng subst	racing start
503457	False	eng subst	flying start
503458	False	eng subst	running start
503488	False	eng subst	human death
503499	False	eng subst	wrongful death
503502	False	eng subst	day of reckoning
503503	False	eng subst	end of the world
503548	False	eng subst	equipment casualty
503549	False	eng subst	battle damage
503550	False	eng subst	combat casualty
503551	False	eng subst	operational damage
503552	False	eng subst	operational casualty
503556	False	eng subst	combat injury
503557	False	eng subst	blighty wound
503558	False	eng subst	flesh wound
503559	False	eng subst	personnel casualty
503564	False	eng subst	cardiac cycle
503565	False	eng subst	Carnot cycle
503566	False	eng subst	Carnot's ideal cycle
503584	False	eng subst	ground swell
503585	False	eng subst	heavy swell
503596	False	eng subst	gravity wave
503597	False	eng subst	gravitation wave
503598	False	eng subst	sine wave
503608	False	eng subst	soliton wave
503609	False	eng subst	solitary wave
503610	False	eng subst	standing wave
503611	False	eng subst	stationary wave
503612	False	eng subst	traveling wave
503613	False	eng subst	travelling wave
503614	False	eng subst	sound wave
503615	False	eng subst	acoustic wave
503616	False	eng subst	air wave
503618	False	eng subst	wave form
503620	False	eng subst	wave shape
503621	False	eng subst	shock wave
503622	False	eng subst	blast wave
503623	False	eng subst	sonic boom
503625	False	eng subst	crestless wave
503630	False	eng subst	tidal wave
503631	False	eng subst	tidal wave
503632	False	eng subst	tidal wave
503636	False	eng subst	rolling wave
503637	False	eng subst	periodic motion
503638	False	eng subst	periodic movement
503639	False	eng subst	harmonic motion
503656	False	eng subst	cam stroke
503665	False	eng subst	moving ridge
503668	False	eng subst	white horse
503677	False	eng subst	dead heat
503679	False	eng subst	photo finish
503680	False	eng subst	second-place finish
503681	False	eng subst	runner-up finish
503682	False	eng subst	third-place finish
503684	False	eng subst	first-place finish
503703	False	eng subst	breath of fresh air
503712	False	eng subst	Transfiguration of Jesus
503714	False	eng subst	ground swell
503718	False	eng subst	quantum leap
503719	False	eng subst	quantum jump
503720	False	eng subst	quantum jump
503724	False	eng subst	population shift
503726	False	eng subst	sea change
503728	False	eng subst	tin pest
503729	False	eng subst	tin disease
503730	False	eng subst	tin plague
503737	False	eng subst	cave in
503740	False	eng subst	violent death
503741	False	eng subst	fatal accident
503743	False	eng subst	collateral damage
503751	False	eng subst	free fall
503766	False	eng subst	going under
503778	False	eng subst	gravitational collapse
503813	False	eng subst	solar eclipse
503814	False	eng subst	lunar eclipse
503815	False	eng subst	annular eclipse
503816	False	eng subst	total eclipse
503817	False	eng subst	partial eclipse
503861	False	eng subst	rapid climb
503862	False	eng subst	rapid growth
503949	False	eng subst	crepitation rale
504011	False	eng subst	drum roll
504124	False	eng subst	water hammer
504137	False	eng subst	news event
504148	False	eng subst	high tide
504149	False	eng subst	high water
504153	False	eng subst	low tide
504154	False	eng subst	low water
504157	False	eng subst	direct tide
504158	False	eng subst	flood tide
504160	False	eng subst	rising tide
504161	False	eng subst	neap tide
504164	False	eng subst	leeward tide
504165	False	eng subst	lee tide
504166	False	eng subst	slack water
504167	False	eng subst	slack tide
504168	False	eng subst	tidal bore
504173	False	eng subst	tidal flow
504174	False	eng subst	tidal current
504176	False	eng subst	sea puss
