DB ID	Is abstract?	Part of Speech	Lemma
35100	False	subst	gaz koksowniczy
35101	False	subst	gaz kopalniany
35104	False	subst	iperyt siarkowy
35105	False	subst	mechanizm różnicowy
35111	False	subst	gatunek endemiczny
35116	False	subst	organizm kosmopolityczny
35119	False	subst	generator elektryczny
35136	False	subst	jeż morski
35137	False	subst	jelonek rogacz
35138	False	subst	jedwabnik morwowy
35139	False	subst	jesion wyniosły
35140	False	subst	jaszczurka zwinka
35143	False	subst	jaśminowiec wonny
35147	False	subst	jarząb brekinia
35151	False	subst	jarząb mączny
35155	False	subst	biały metal
35157	False	subst	mewa śmieszka
35158	False	subst	gen letalny
35159	False	subst	gęś gęgawa
35163	False	subst	gibon białoręki
35165	False	subst	cylinder miarowy
35171	False	subst	gnatarz rzepakowiec
35173	False	subst	gniewosz plamisty
35174	False	subst	mikroskop optyczny
35176	False	subst	goniec królewski
35178	False	subst	młot kafarowy
35184	False	subst	moment magnetyczny
35187	False	subst	monopol skarbowy
35188	False	subst	monopol fiskalny
35189	False	subst	biały montaż
35193	False	subst	lis morski
35196	False	subst	moszcz winny
35198	False	subst	mur pruski
35206	False	subst	krok łyżwowy
35209	False	subst	punkt przyziemny
35219	False	subst	gorący pieniądz
35223	False	subst	gorzknik kanadyjski
35226	False	subst	graniastosłup prosty
35227	False	subst	graniastosłup trójkątny
35230	False	subst	grążel żółty
35232	False	subst	groch błękitnopurpurowy
35235	False	subst	gronkowiec złocisty
35241	False	subst	grób szkieletowy
35242	False	subst	grubosz drzewiasty
35246	False	subst	gruczoł kuprowy
35247	False	subst	gruczoł łojowy
35248	False	subst	gruczoł łzowy
35249	False	subst	gruczoł nadnerczowy
35250	False	subst	gruczoł potowy
35251	False	subst	gruczoł przędny
35252	False	subst	gruczoł ślinowy
35254	False	subst	gruczoł trawienny
35260	False	subst	gruczoł przytarczowy
35261	False	subst	gruczoł przytarczyczny
35263	False	subst	gruczoł rozrodczy
35264	False	subst	gruczoł płciowy
35266	False	subst	gruczoł sutkowy
35267	False	subst	gruczoł mlekowy
35273	False	subst	grzbiet śródoceaniczny
35281	False	subst	grzybek kefirowy
35284	False	subst	grzyb atomowy
35286	False	subst	grzyb skalny
35288	False	subst	borowik szlachetny
35291	False	subst	borowik ceglastopory
35292	False	subst	borowik ponury
35293	False	subst	borowik szatański
35296	False	subst	guniak czerwczyk
35309	False	subst	hamulec najazdowy
35317	False	subst	dokument holograficzny
35329	False	subst	jastrząb gołębiarz
35338	False	subst	sąd jednostkowy
35339	False	subst	zdanie jednostkowe
35344	False	subst	sztuczny horyzont
35346	False	subst	humor sytuacyjny
35352	False	subst	punkt przysłoneczny
35364	False	subst	pstrąg tęczowy
35365	False	subst	pstrąg potokowy
35376	False	subst	przewód wiertniczy
35383	False	subst	prządka pierścienica
35384	False	subst	pierścienica jabłoniowa
35385	False	subst	próbnik kosmiczny
35390	False	subst	promieniowanie gamma
35392	False	subst	promieniowanie alfa
35399	False	subst	proces termodynamiczny
35400	False	subst	przemiana termodynamiczna
35408	False	subst	graniastosłup prawidłowy
35445	False	subst	ibis kasztanowaty
35446	False	subst	ibis czczony
35447	False	subst	idealizm subiektywny
35496	False	subst	idealizm transcendentalny
35499	False	subst	imperatyw kategoryczny
35509	False	subst	absolutyzm oświecony
35526	False	subst	reakcja odwracalna
35529	False	subst	reakcja nieodwracalna
35537	False	subst	preparat kontaktowy
35538	False	subst	środek kontaktowy
35540	False	subst	prąd przemienny
35541	False	subst	prąd jednofazowy
35542	False	subst	prąd galwaniczny
35543	False	subst	prąd czynnościowy
35545	False	subst	dogmatyzm prawniczy
35549	False	subst	pozytywizm logiczny
35550	False	subst	powrotny analfabetyzm
35551	False	subst	powód cywilny
35552	False	subst	powielacz fotoelektronowy
35554	False	subst	krotnik fotoelektryczny
35556	False	subst	ścisły post
35559	False	subst	porządek toskański
35561	False	subst	porządek koryncki
35562	False	subst	porządek joński
35566	False	subst	portret trumienny
35570	False	subst	poród pośladkowy
35571	False	subst	poród kleszczowy
35572	False	subst	poród główkowy
35573	False	subst	porost islandzki
35574	False	subst	płucnica islandzka
35576	False	subst	poproch cetyniak
35577	False	subst	popiół wulkaniczny
35578	False	subst	popiół dymnicowy
35579	False	subst	południk zerowy
35580	False	subst	czerwiec polski
35588	False	subst	list poetycki
35591	False	subst	poemat dygresyjny
35592	False	subst	podział logiczny
35595	False	subst	podwójny nelson
35599	False	subst	podmiot zasadniczy
35602	False	subst	podmiot domyślny
35603	False	subst	podatek wyrównawczy
35604	False	subst	podatek konsumpcyjny
35605	False	subst	pocisk odłamkowy
35610	False	subst	płyn surowiczy
35611	False	subst	płyn etylowy
35612	False	subst	pług wieloskibowy
35613	False	subst	pług talerzowy
35614	False	subst	pług jednoskibowy
35615	False	subst	pług dwuskibowy
35617	False	subst	płetwal błękitny
35619	False	subst	płatki śnieżne
35621	False	subst	płaszcz wodny
35623	False	subst	relief płaski
35629	False	subst	ploniarka zbożówka
35632	False	subst	pistolet natryskowy
35639	False	subst	pilot doświadczalny
35641	False	subst	pies morski
35642	False	subst	foka pospolita
35643	False	subst	pierwiosnek lekarski
35647	False	subst	pierwiastek chemiczny
35651	False	subst	pieprznik jadalny
35654	False	subst	kamień piekielny
35657	False	subst	wielki piec
35658	False	subst	piec szybowy
35659	False	subst	piec wapienny
35661	False	subst	piec stałopalny
35662	False	subst	piec martenowski
35663	False	subst	piec indukcyjny
35664	False	subst	piec gdański
35666	False	subst	piasek szklarski
35669	False	subst	błona płodowa
35672	False	subst	pęcherzyk żółtkowy
35673	False	subst	paź żeglarz
35674	False	subst	pawian zielony
35678	False	subst	pas słucki
35690	False	subst	pas barkowy
35695	False	subst	pasożyt zewnętrzny
35698	False	subst	papież awinioński
35701	False	subst	papier pergaminowy
35710	False	subst	palnik plazmowy
35712	False	subst	palnik bunsenowski
35719	False	subst	nabłoniak kosmówkowy
35722	False	subst	nadzór ochronny
35723	False	subst	nakaz karny
35726	False	subst	tunel foliowy
35727	False	subst	namiot tlenowy
35732	False	subst	nawałnik burzowy
35735	False	subst	nerw błędny
35736	False	subst	nerw kulszowy
35737	False	subst	nerw podjęzykowy
35738	False	subst	nerw trójdzielny
35739	False	subst	zwierzyniec niebieski
35740	False	subst	niedowład połowiczy
35741	False	subst	niedźwiedź malajski
35743	False	subst	niedźwiedź morski
35744	False	subst	kotik zwyczajny
35745	False	subst	związek nienasycony
35746	False	subst	niepylak apollo
35747	False	subst	niestrzęp głogowiec
35748	False	subst	poród niewczesny
35752	False	subst	nuklid promieniotwórczy
35760	False	subst	kapitał obcy
35761	False	subst	obiektyw szerokokątny
35762	False	subst	obraz optyczny
35763	False	subst	obraz pozorny
35766	False	subst	obraz radiologiczny
35768	False	subst	obwód elektryczny
35769	False	subst	obwód magnetyczny
35772	False	subst	odczyn poszczepienny
35778	False	subst	odstrzał selekcyjny
35780	False	subst	ogar polski
35781	False	subst	owczarek szkocki
35782	False	subst	owczarek szetlandzki
35783	False	subst	owczarek podhalański
35924	False	subst	powieść poetycka
35927	False	subst	poemat dydaktyczny
35928	False	subst	poemat heroikomiczny
35929	False	subst	poemat opisowy
35931	False	subst	podskarbi wielki
35932	False	subst	podskarbi koronny
35934	False	subst	podmiot logiczny
35935	False	subst	podmiot gramatyczny
35936	False	subst	pocisk kierowany
35940	False	subst	pociąg roboczy
35941	False	subst	pług koleśny
35943	False	subst	pług trójskibowy
35947	False	subst	płetwal karłowaty
35951	False	subst	koszulka wodna
35952	False	subst	relief wypukły
35957	False	subst	pluskwiak równoskrzydły
35963	False	subst	piec kupelowy
35965	False	subst	piec retortowy
35968	False	subst	piec wannowy
35969	False	subst	piec donicowy
35971	False	subst	piec płomienny
35972	False	subst	piec tyglowy
35973	False	subst	piasek moczowy
35988	False	subst	ogień grecki
36002	False	subst	okres godowy
36007	False	subst	okres warunkowy
36008	False	subst	olejek sandałowy
36009	False	subst	olejek kamforowy
36015	False	subst	olej fuzlowy
36038	False	subst	oman wielki
36041	False	subst	opór aerodynamiczny
36042	False	subst	opór elektryczny
36043	False	subst	organizm wskaźnikowy
36047	False	subst	osiec korówkowy
36049	False	subst	ostrokrzew paragwajski
36051	False	subst	herbata paragwajska
36052	False	subst	ostropest plamisty
36053	False	subst	ostrosłup prawidłowy
36054	False	subst	ostrosłup ścięty
36055	False	subst	ostry kurs
36056	False	subst	ośmiościan foremny
36061	False	subst	nawis inflacyjny
36062	False	subst	obszar nieograniczony
36172	False	subst	wielkość fizyczna
36173	False	subst	wektorowa wielkość fizyczna
36177	False	subst	siła oporu
36178	False	subst	opór ruchu
36186	False	subst	rącznik pospolity
36190	False	subst	pęcherz żywiczny
36191	False	subst	pęcherzyk jajnikowy
36192	False	subst	pęcherzyk Graafa
36193	False	subst	pęcherzyk płucny
36201	False	subst	pas miedniczny
36207	False	subst	pas przybrzeżny wód
36208	False	subst	wody terytorialne
36214	False	subst	elektryzator pastwiskowy
36231	False	subst	papier światłoczuły
36242	False	subst	figuracja harmoniczna
36243	False	subst	figuracja melodyczna
36302	False	subst	epoka polodowcowa
36412	False	subst	strzyżyk zwyczajny
36434	False	subst	drzewostan jednopiętrowy
36435	False	subst	drzewostan wielopiętrowy
36439	False	subst	las monsunowy
36440	False	subst	las drągowy
36445	False	subst	wyrok nakazowy
36449	False	subst	poród fizjologiczny
36451	False	subst	obiektyw zmiennoogniskowy
36458	False	subst	nawóz borowy
36460	False	subst	nawóz katalityczny
36472	False	subst	goryczak żółciowy
36478	False	subst	owczarek alzacki
36485	False	subst	pył meteorowy
36486	False	subst	pył gwiezdny
36487	False	subst	owczarek nizinny polski
36488	False	subst	owczarek belgijski
36495	False	subst	styl joński
36507	False	subst	stanowisko antropologiczne
36510	False	subst	punkt kopulacyjny
36511	False	subst	stacja kopulacyjna
36515	False	subst	wyspa koralowa
36516	False	subst	wyspa wulkaniczna
36551	False	subst	niedźwiedź biały
36554	False	subst	niedźwiedź amerykański
36558	False	subst	mechanizm obronny
36581	False	subst	sąd kaperski
36588	False	subst	rytm swobodny
36589	False	subst	rytm asymetryczny
36619	False	subst	związek nasycony
36627	False	subst	wiatr słoneczny
36629	False	subst	dog arlekin
36630	False	subst	pełny wiatr
36690	False	subst	odczyn tuberkulinowy
36691	False	subst	próba tuberkulinowa
36717	False	subst	kanał lateralny
36720	False	subst	nabój bojowy
36740	False	subst	nerw czaszkowy
36741	False	subst	nerw rdzeniowy
36804	False	subst	przekrój geologiczny
36817	False	subst	promieniowanie jonizujące
36819	False	subst	promieniowanie elektromagnetyczne
36820	False	subst	promieniowanie korpuskularne
36821	False	subst	promieniowanie szczątkowe
36822	False	subst	promieniowanie reliktowe
36825	False	subst	promieniowanie cieplne
36826	False	subst	promieniowanie termiczne
36827	False	subst	promieniowanie temperaturowe
36833	False	subst	promieniowanie infraczerwone
36837	False	subst	promieniowanie widzialne
36843	False	subst	proch czarny
36845	False	subst	proch bezbłyskowy
36846	False	subst	proch bezpłomienny
36847	False	subst	proces poszlakowy
37060	False	subst	rynek konsumenta
37062	False	subst	rynek producenta
37215	False	subst	godzina kanoniczna
37277	False	subst	stożek depresyjny
37304	False	subst	kamień milowy
37320	False	subst	strefa batialna
37417	False	subst	obraz fotograficzny
37597	False	subst	młot spadowy
37599	False	subst	polka galopka
37601	False	subst	polka mazurka
37602	False	subst	polka trzęsionka
37622	False	subst	ciężki krążownik
37623	False	subst	krążownik traktatowy
37624	False	subst	lekki krążownik
37625	False	subst	krążownik pancernopokładowy
37628	False	subst	krążownik minowy
37645	False	subst	stawiacz min
37654	False	subst	mina morska
37723	False	subst	tasiemiec uzbrojony
37725	False	subst	tasiemiec nieuzbrojony
37737	False	subst	diapauza letnia
37738	False	subst	diapauza zimowa
37740	False	subst	zdanie szczegółowe
37742	False	subst	zdanie ogólne
37744	False	subst	sąd królewski
37746	False	subst	zdanie apodyktyczne
37832	False	subst	klisza kreskowa
37929	False	subst	teoria literatury
37989	False	subst	teoria naukowa
38109	False	subst	teka redakcyjna
38460	False	subst	człowiek kopalny
38475	False	subst	homo erectus
38513	False	subst	ssak morski
38560	False	subst	pijawka lekarska
38561	False	subst	pijawka rybia
38562	False	subst	pijawka końska
38563	False	subst	dżdżownica ziemna
38660	False	subst	księga liturgiczna
38704	False	subst	ramka czerpalnicza
38808	False	subst	ssak kopytny
38841	False	subst	buldożek francuski
38891	False	subst	bazyliszek hełmiasty
38910	False	subst	amerykański pitbulterier
38991	False	subst	rejestrator danych lotu
38992	False	subst	rekorder awaryjny
39012	False	subst	marmur kararyjski
39076	False	subst	smok latający
39080	False	subst	kosz ssawny
39138	False	subst	chełbia modra
39166	False	subst	wykładnik potęgi
39170	False	subst	podstawa potęgi
39181	False	subst	cecha logarytmu
39196	False	subst	motyl dzienny
39197	False	subst	rusałka admirał
39200	False	subst	rusałka kratkowiec
39202	False	subst	rusałka pokrzywnik
39205	False	subst	rusałka żałobnik
39213	False	subst	jedwabnik dębowy
39230	False	subst	pinczer karłowaty
39244	False	subst	cocker-spaniel angielski
39418	False	subst	mleko cementowe
39419	False	subst	mleko wapienne
39435	False	subst	szkło organiczne
39502	False	subst	patent konsularny
39503	False	subst	list prowizyjny
39585	False	subst	ruch zmienny
39590	False	subst	przyśpieszenie stałe
39591	False	subst	przyśpieszenie odśrodkowe
39592	False	subst	przyśpieszenie styczne
39593	False	subst	przyśpieszenie grawitacyjne
39594	False	subst	przyśpieszenie ziemskie
39595	False	subst	przyśpieszenie dośrodkowe
39596	False	subst	przyśpieszenie normalne
39597	False	subst	przyśpieszenie kątowe
39598	False	subst	ruch jednostajny
39600	False	subst	ruch jednostajnie przyśpieszony
39601	False	subst	ruch jednostajnie opóźniony
39602	False	subst	ruch opóźniony
39604	False	subst	ruch niejednostajny
39605	False	subst	ruch jednostajny prostoliniowy
39606	False	subst	ruch jednostajny krzywoliniowy
39607	False	subst	ruch po okręgu
39608	False	subst	ruch przyśpieszony
39609	False	subst	ruch jednostajny po okręgu
39610	False	subst	ruch jednostajnie przyśpieszony po okręgu
39611	False	subst	ruch jednostajnie przyśpieszony prostoliniowy
39612	False	subst	ruch jednostajnie opóźniony prostoliniowy
39615	False	subst	prędkość względna
39618	False	subst	choroba dekompresyjna
39619	False	subst	choroba kesonowa
39666	False	subst	skaza moczanowa
39677	False	subst	choroba Basedowa
39678	False	subst	choroba Creutzfeldta-Jakoba
39684	False	subst	dusznica bolesna
39685	False	subst	choroba wieńcowa
39687	False	subst	dławica piersiowa
39699	False	subst	niedociśnienie tętnicze
39711	False	subst	zrzeszotowienie kości
39719	False	subst	choroba św. Wita
39720	False	subst	taniec św. Wita
39767	False	subst	błonica krtani
39790	False	subst	żółta febra
39800	False	subst	liszaj płaski
39825	False	subst	depresja cykliczna
39875	False	subst	delirium tremens
39876	False	subst	biała gorączka
39877	False	subst	psychoza maniakalno-depresyjna
39880	False	subst	rozdwojenie jaźni
39950	False	subst	lokomotywa spalinowa
39973	False	subst	autobus szynowy
40088	False	subst	dział wodny
40089	False	subst	dział wód
40225	False	subst	afazja amnestyczna
40246	False	subst	płaszczyzna styczna
40386	False	subst	spójnik współrzędny
40387	False	subst	spójnik podrzędny
40388	False	subst	spójnik łączny
40389	False	subst	spójnik przeciwstawny
40390	False	subst	spójnik wynikowy
